Especial;OP;Direccion;Comuna;Condominio;Tipo edificio;Max inicio cttos (Días);Tipologia;Estac;Bod;Arriendo Total;GC Total;Reajuste por contrato;Meses sin reajuste;% Descuento;Cant. Meses Descuento;Cant. Garantías (Meses);Cant. Garantías Mascota (Meses);Sin Garantia;Cuotas Garantía;Rentas Necesarias;Requiere Aval(es);Tremenda promo;Orientacion;m2 Depto;m2 Terraza;Estatus LLave;Candado;Status Video;Comentario;Fecha Reparacion;Presupuesto;Acepta Mascotas?;Link Listing;Unidad;Estado
Arriendo Normal;FLOD908;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75126;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493968&codigo_referido=elkisd;908;Lista para arrendar
Arriendo Normal;FLOD909;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75127;SP;31.84;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493969&codigo_referido=elkisd;909;Lista para arrendar
Arriendo Especial;FLOD911;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75129;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493971&codigo_referido=elkisd;911;Lista para arrendar
Arriendo Especial;FLOD1009;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75142;SP;31.84;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493979&codigo_referido=elkisd;1009;Lista para arrendar
Arriendo Especial;FLOD1107;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75155;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493987&codigo_referido=elkisd;1107;Lista para arrendar
Arriendo Especial;FLOD1108;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75156;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493988&codigo_referido=elkisd;1108;Lista para arrendar
Arriendo Normal;FLOD1110;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75158;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493990&codigo_referido=elkisd;1110;Lista para arrendar
Arriendo Especial;FLOD1207;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75170;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=493997&codigo_referido=elkisd;1207;Lista para arrendar
Arriendo Especial;FLOD1307;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75185;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494007&codigo_referido=elkisd;1307;Lista para arrendar
Arriendo Especial;FLOD1308;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;350000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75186;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494008&codigo_referido=elkisd;1308;Lista para arrendar
Arriendo Especial;FLOD1309;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75187;SP;31.84;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494009&codigo_referido=elkisd;1309;Lista para arrendar
Arriendo Especial;FLOD1407;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75200;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494017&codigo_referido=elkisd;1407;Lista para arrendar
Arriendo Normal;FLOD1409;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75202;SP;31.84;3.35;;0;OK;;;En cotización;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?codigo_referido=elkisd;1409;Re-acondicionamiento
Arriendo Especial;FLOD1410;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75203;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494020&codigo_referido=elkisd;1410;Lista para arrendar
Arriendo Especial;FLOD1507;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75215;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494027&codigo_referido=elkisd;1507;Lista para arrendar
Arriendo Especial;FLOD1508;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;350000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75216;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494028&codigo_referido=elkisd;1508;Lista para arrendar
Arriendo Especial;FLOD1509;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75217;SP;31.84;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494029&codigo_referido=elkisd;1509;Lista para arrendar
Arriendo Especial;FLOD1510;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75218;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494030&codigo_referido=elkisd;1510;Lista para arrendar
Arriendo Normal;FLOD1607;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75230;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494037&codigo_referido=elkisd;1607;Lista para arrendar
Arriendo Normal;FLOD1608;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;350000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75231;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494038&codigo_referido=elkisd;1608;Lista para arrendar
Arriendo Normal;FLOD1609;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75232;SP;31.84;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494039&codigo_referido=elkisd;1609;Lista para arrendar
Arriendo Normal;FLOD1610;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75233;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494040&codigo_referido=elkisd;1610;Lista para arrendar
Arriendo Normal;FLOD1611;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75234;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494041&codigo_referido=elkisd;1611;Lista para arrendar
Arriendo Normal;FLOD1707;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;345000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75245;SP;33.39;3.26;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494047&codigo_referido=elkisd;1707;Lista para arrendar
Arriendo Normal;FLOD1710;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75248;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494050&codigo_referido=elkisd;1710;Lista para arrendar
Arriendo Normal;FLOD1711;Froilán Roa 5746;La Florida;Florida Capital;1;60;1D1B;;;355000.00;80000.00;3;0;50.00;1;1;0;Si;3;3.00;0;75249;SP;32.94;3.35;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/florida-capital/3013?selectedUnit=494051&codigo_referido=elkisd;1711;Lista para arrendar
Arriendo Normal;VECD203;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113193;N;31.00;2.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507660&codigo_referido=elkisd;203;Lista para arrendar
Arriendo Normal;VECD205;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;370000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113195;SO;36.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?codigo_referido=elkisd;205;Lista para arrendar
Arriendo Normal;VECD206;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113196;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507663&codigo_referido=elkisd;206;Lista para arrendar
Arriendo Normal;VECD207;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113197;S;30.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507664&codigo_referido=elkisd;207;Lista para arrendar
Arriendo Normal;VECD208;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113198;S;30.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507665&codigo_referido=elkisd;208;Lista para arrendar
Arriendo Normal;VECD209;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113199;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507666&codigo_referido=elkisd;209;Lista para arrendar
Arriendo Normal;VECD210;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113200;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507667&codigo_referido=elkisd;210;Lista para arrendar
Arriendo Normal;VECD211;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113201;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507668&codigo_referido=elkisd;211;Lista para arrendar
Arriendo Normal;VECD212;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113202;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507669&codigo_referido=elkisd;212;Lista para arrendar
Arriendo Normal;VECD213;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113203;S;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507670&codigo_referido=elkisd;213;Lista para arrendar
Arriendo Normal;VECD214;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113204;SP;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507671&codigo_referido=elkisd;214;Lista para arrendar
Arriendo Normal;VECD216;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;350000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113205;N;31.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507672&codigo_referido=elkisd;216;Lista para arrendar
Arriendo Normal;VECD217;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;350000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113206;N;31.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507673&codigo_referido=elkisd;217;Lista para arrendar
Arriendo Normal;VECD218;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113207;N;31.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507674&codigo_referido=elkisd;218;Lista para arrendar
Arriendo Normal;VECD220;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113209;P;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507676&codigo_referido=elkisd;220;Lista para arrendar
Arriendo Normal;VECD222;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113211;P;32.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507678&codigo_referido=elkisd;222;Lista para arrendar
Arriendo Normal;VECD227;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113216;O;34.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507683&codigo_referido=elkisd;227;Lista para arrendar
Arriendo Normal;VECD303;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113220;N;31.00;2.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507687&codigo_referido=elkisd;303;Lista para arrendar
Arriendo Normal;VECD306;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113223;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507690&codigo_referido=elkisd;306;Lista para arrendar
Arriendo Normal;VECD307;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113224;S;30.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507691&codigo_referido=elkisd;307;Lista para arrendar
Arriendo Normal;VECD308;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113225;S;30.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507692&codigo_referido=elkisd;308;Lista para arrendar
Arriendo Normal;VECD309;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113226;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507693&codigo_referido=elkisd;309;Lista para arrendar
Arriendo Normal;VECD310;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113227;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507694&codigo_referido=elkisd;310;Lista para arrendar
Arriendo Normal;VECD311;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113228;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507695&codigo_referido=elkisd;311;Lista para arrendar
Arriendo Normal;VECD312;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113229;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507696&codigo_referido=elkisd;312;Lista para arrendar
Arriendo Normal;VECD313;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113230;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507697&codigo_referido=elkisd;313;Lista para arrendar
Arriendo Normal;VECD314;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113231;SP;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507698&codigo_referido=elkisd;314;Lista para arrendar
Arriendo Normal;VECD315;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;350000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113232;NP;33.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507699&codigo_referido=elkisd;315;Lista para arrendar
Arriendo Normal;VECD316;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;350000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113233;N;31.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507700&codigo_referido=elkisd;316;Lista para arrendar
Arriendo Normal;VECD317;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;350000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113234;N;31.00;1.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507701&codigo_referido=elkisd;317;Lista para arrendar
Arriendo Normal;VECD318;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113235;N;31.00;4.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507702&codigo_referido=elkisd;318;Lista para arrendar
Arriendo Normal;VECD319;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;83000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113236;P;40.00;5.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?codigo_referido=elkisd;319;Esperando check-in
Arriendo Normal;VECD320;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113237;P;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507704&codigo_referido=elkisd;320;Lista para arrendar
Arriendo Normal;VECD327;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113244;O;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?codigo_referido=elkisd;327;Lista para arrendar
Arriendo Normal;VECD403;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113248;N;31.00;2.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507715&codigo_referido=elkisd;403;Lista para arrendar
Arriendo Normal;VECD407;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;355000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113252;S;30.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507719&codigo_referido=elkisd;407;Lista para arrendar
Arriendo Normal;VECD409;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113254;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507721&codigo_referido=elkisd;409;Lista para arrendar
Arriendo Normal;VECD410;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113255;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507722&codigo_referido=elkisd;410;Lista para arrendar
Arriendo Normal;VECD411;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113256;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507723&codigo_referido=elkisd;411;Lista para arrendar
Arriendo Normal;VECD412;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113257;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507724&codigo_referido=elkisd;412;Lista para arrendar
Arriendo Normal;VECD413;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;360000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113258;S;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507725&codigo_referido=elkisd;413;Lista para arrendar
Arriendo Normal;VECD414;Av. Vicuña Mackenna 7630;La Florida;Vespucio Capital;1;30;1D1B;;;385000.00;80000.00;3;12;0.00;0;1;0;Si;3;3.00;1;113259;SP;31.00;3.00;;0;OK;;;;Si;https://www.assetplan.cl/arriendo/departamento/la-florida/1-dormitorio/vespucio-capital/3281?selectedUnit=507726&codigo_referido=elkisd;414;Lista para arrendar
